date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_poids_lourds_kmh,vitesse_vehicules_legers_kmh
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,17,45.69032,-1.02403,15151,SAUJON vers ETAULES,MORPHO,2007-03-26T00:00:00Z,Radar fixe,MORNAC SUR SEUDRE,RD14,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,24,45.10426,0.83659,15152,DOUBLE SENS,MORPHO,2007-02-14T00:00:00Z,Radar fixe,ST PIERRE DE CHIGNAC,RD710,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,25,47.30847,6.1887,15153,BAUME LES DAMES VERS BESANCON,MORPHO,2007-06-18T00:00:00Z,Radar fixe,AMAGNEY,RD683,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,28,48.49737,1.70422,15154,CHARTRES vers ABLIS,MORPHO,2008-06-18T00:00:00Z,Radar fixe,LE GUE DE LONGROI,RD910,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,33,45.15639,-0.81875,15155,DOUBLE SENS,MORPHO,2007-02-21T00:00:00Z,Radar fixe,ST LAURENT MEDOC,RD1215,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,35,48.32737,-1.09983,15156,DOUBLE SENS,MORPHO,2007-06-22T00:00:00Z,Radar fixe,LA CHAPELLE JANSON,RN12,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,36,46.97565,1.16756,15157,LE BLANC VERS CHATILLON SUR INDRE,MORPHO,2007-03-16T00:00:00Z,Radar fixe,CHATILLON SUR INDRE,RD975,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,38,45.12923,5.77763,15158,VIZILLE VERS GRENOBLE,MORPHO,2005-04-14T00:00:00Z,Radar fixe,BRIE ET ANGONNES,RD5,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,49,47.15435,-0.18349,15159,DOUBLE SENS,MORPHO,2007-03-20T00:00:00Z,Radar fixe,CIZAY LA MADELEINE,RD761,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,49,47.59581,-0.58857,15160,DOUBLE SENS,MORPHO,2007-03-12T00:00:00Z,Radar fixe,FENEU,RD768,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,53,48.05173,-0.46373,15161,LE MANS VERS RENNES,MORPHO,2007-05-30T00:00:00Z,Radar fixe,VAIGES,A81,,,130
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,57,48.751,7.16429,15162,PARIS VERS STRASBOURG,MORPHO,2007-06-25T00:00:00Z,Radar fixe,BROUVILLER,RN4,,,110
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,59,50.338,3.50632,15163,paris vers bruxelles,MORPHO,2007-09-27T00:00:00Z,Radar fixe,TRITH ST LEGER,A2,,,110
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,60,49.2176,2.23185,15164,PARIS VERS BEAUVAIS,MORPHO,2007-03-24T00:00:00Z,Radar fixe,PUISEUX LE HAUBERGER,RD1001,,,80
2018-09-05T12:22:05Z,2018-09-05T12:22:05Z,38,45.46271,5.99494,15165,DOUBLE SENS,MORPHO,2005-06-15T00:00:00Z,Radar fixe,CHAPAREILLAN,RD1090,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,62,50.30102,2.78397,15166,LENS VERS ARRAS,MORPHO,2007-02-02T00:00:00Z,Radar fixe,ST NICOLAS,RD917,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,67,48.40193,7.62569,15167,COLMAR VERS STRASBOURG,MORPHO,2007-06-08T00:00:00Z,Radar fixe,OSTHOUSE,RD1083,,,110
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,69,45.78817,4.78431,15168,PARIS VERS MARSEILLE,MORPHO,2007-03-26T00:00:00Z,Radar fixe,ECULLY,A6,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,33,44.77214,-0.55531,15169,TOULOUSE VERS BORDEAUX,MORPHO,2005-05-16T00:00:00Z,Radar fixe,VILLENAVE D ORNON,A62,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,72,47.9294,0.7545,15170,ORLEANS VERS LE MANS,MORPHO,2007-02-08T00:00:00Z,Radar fixe,ST CALAIS,RD357,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,73,45.70355,5.78429,15171,YENNE VERS CHAMBERY,MORPHO,2007-03-12T00:00:00Z,Radar fixe,YENNE,RD1504,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,78,49.0194,1.61083,15172,MANTES LA JOLIE VERS BONNIERES SUR SEINE,MORPHO,2007-09-20T00:00:00Z,Radar fixe,ROLLEBOISE,RD113,,,50
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,79,46.65385,-0.09429,15173,PARTHENAY VERS LA FERRIERE,MORPHO,2007-03-16T00:00:00Z,Radar fixe,LA FERRIERE EN PARTHENAY,RN149,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,80,49.753,2.18313,15174,DOUBLE SENS,MORPHO,2007-04-30T00:00:00Z,Radar fixe,TILLOY LES CONTY,RD210,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,82,44.07468,1.28336,15175,DOUBLE SENS,MORPHO,2008-02-25T00:00:00Z,Radar fixe,VILLEMADE,RD927,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,33,44.79351,-0.53976,15176,BAYONNE VERS PARIS,MORPHO,2005-10-01T00:00:00Z,Radar fixe,BEGLES,A630,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,85,46.71917,-1.67347,15177,AIZENAY VERS ST GILLES CROIX DE VIE,MORPHO,2007-02-02T00:00:00Z,Radar fixe,AIZENAY,RD6,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,88,48.22701,6.51829,15178,DOUBLE SENS,MORPHO,2007-03-09T00:00:00Z,Radar fixe,LONGCHAMP,RD46,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,77,48.41031,2.68374,15179,PARIS VERS NEMOURS,MORPHO,2007-04-23T00:00:00Z,Radar fixe,FONTAINEBLEAU,RD607,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,971,16.21055,-61.60186,15180,BASSE TERRE VERS POINTE A PITRE,MORPHO,2007-03-12T00:00:00Z,Radar fixe,PETIT BOURG,RN1,,,110
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,41,47.64947,1.44408,15181,DOUBLE SENS,MORPHO,2005-09-01T00:00:00Z,Radar fixe,MONTLIVAULT,RD951,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,972,14.52781,-60.99508,15182,DOUBLE SENS,MORPHO,2007-04-02T00:00:00Z,Radar fixe,RIVIERE SALEE,RD7,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,34,43.59885,3.84185,15183,LATTES VERS JUVIGNAC,MORPHO,2007-02-19T00:00:00Z,Radar fixe,MONTPELLIER,RD65,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,82,43.99928,1.36462,15184,TOULOUSE VERS PARIS,MORPHO,2007-04-10T00:00:00Z,Radar fixe,MONTAUBAN,A20,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,30,43.70612,4.56063,15185,ARLES VERS NIMES,MORPHO,2007-09-19T00:00:00Z,Radar fixe,FOURQUES,RD6113,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,08,49.53424,4.37601,15186,NOVION PORCIEN VERS RETHEL,MORPHO,2007-05-18T00:00:00Z,Radar fixe,RETHEL,RD985,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,41,47.32982,1.69688,15187,DOUBLE SENS,MORPHO,2005-11-07T00:00:00Z,Radar fixe,PRUNIERS EN SOLOGNE,RD724,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,39,47.1733,5.49532,15188,DOUBLE SENS,MORPHO,2007-04-30T00:00:00Z,Radar fixe,MENOTEY,RD475,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,47,44.20592,0.52788,15189,AGEN VERS MONT DE MARSAN,MORPHO,2007-12-10T00:00:00Z,Radar fixe,STE COLOMBE EN BRUILHOIS,RD119,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,47,44.39854,0.72234,15190,TOURNON VERS VILLENEUVE SUR LOT,MORPHO,2007-05-14T00:00:00Z,Radar fixe,VILLENEUVE SUR LOT,RD661,,,50
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,47,44.15805,0.31255,15191,DOUBLE SENS,MORPHO,2007-10-17T00:00:00Z,Radar fixe,NERAC,RD930,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,75,48.87912,2.34761,15192,Rue du FG POISSONNIERE VERS LA RUE DE CHATEAUDUN,MORPHO,2007-05-11T00:00:00Z,Radar fixe,PARIS,"53, RUE DE MAUBEUGE",,,50
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,12,44.3139,2.30028,15193,DOUBLE SENS,MORPHO,2007-05-18T00:00:00Z,Radar fixe,CASTANET,RD911,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,35,48.09194,-1.62729,15194,PARIS VERS PROVINCE,MORPHO,2007-05-18T00:00:00Z,Radar fixe,RENNES,RN136,,,90
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,02,49.2148,3.3708,15195,DOUBLE SENS,MORPHO,2007-05-04T00:00:00Z,Radar fixe,OULCHY LE CHATEAU,RD1,,,80
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,24,44.87798,0.51414,15196,DOUBLE SENS,MORPHO,2007-04-10T00:00:00Z,Radar fixe,LEMBRAS,RD936E1,,,70
2018-09-05T12:22:09Z,2018-09-05T12:22:09Z,91,48.63505,2.14675,15197,PARIS VERS CHARTRES,MORPHO,2007-07-26T00:00:00Z,Radar fixe,BRIIS SOUS FORGES,A10,,,110
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,91,48.6399,2.1536,15198,province vers paris,MORPHO,2007-09-07T00:00:00Z,Radar fixe,JANVRY,A10,,,110
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,56,47.66071,-2.85972,15199,BREST VERS NANTES,MORPHO,2005-08-04T00:00:00Z,Radar fixe,PLOEREN,RN165,,,110
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,86,46.56029,0.28586,15200,PARIS VERS BORDEAUX,MORPHO,2007-04-30T00:00:00Z,Radar fixe,VOUNEUIL SOUS BIARD,A10,,,130
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,72,48.05751,0.23942,15201,LE MANS VERS PARIS,MORPHO,2007-04-23T00:00:00Z,Radar fixe,NEUVILLE SUR SARTHE,A11,,,130
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,56,47.94103,-2.61632,15202,LORIENT VERS RENNES,MORPHO,2005-07-15T00:00:00Z,Radar fixe,GUEGON,RN24,,,110
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,973,4.91361,-52.3294,15203,Matoury vers cayenne,MORPHO,2007-08-06T00:00:00Z,Radar fixe,CAYENNE,RN1,,,90
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,973,5.01137,-52.46997,15204,CAYENNE vers KOUROU,MORPHO,2007-09-19T00:00:00Z,Radar fixe,MACOURIA TONATE,RN1,,,50
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,56,48.02236,-2.96193,15205,LORIENT VERS LOUDEAC,MORPHO,2005-09-13T00:00:00Z,Radar fixe,ST THURIAU,RD768,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,13,43.42639,4.97056,15206,ARLES vers MARTIGUES,MORPHO,2007-06-29T00:00:00Z,Radar fixe,FOS SUR MER,RN568,,,90
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,41,47.60314,1.34772,15207,VENDOME VERS ROMORANTIN LANTHENAY,MORPHO,2007-05-09T00:00:00Z,Radar fixe,LA CHAUSSEE ST VICTOR,RD956,,,70
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,01,45.86378,5.14823,15208,LYON vers BOURG EN BRESSE,MORPHO,2008-04-18T00:00:00Z,Radar fixe,PEROUGES,A42,,,130
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,37,47.40195,0.86886,15209,BLOIS vers TOURS,MORPHO,2007-12-07T00:00:00Z,Radar fixe,VERNOU SUR BRENNE,RD952,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,04,44.036,6.10951,15210,MALIJAI VERS DIGNE LES BAINS,MORPHO,2007-03-19T00:00:00Z,Radar fixe,MALLEMOISSON,RN85,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,04,43.89695,5.83294,15211,DOUBLE SENS,MORPHO,2009-10-27T00:00:00Z,Radar fixe,VILLENEUVE,RD13,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,04,43.857,5.60383,15212,DOUBLE SENS,MORPHO,2008-11-17T00:00:00Z,Radar fixe,CERESTE,RD4100,,,70
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,29,48.61929,-3.77442,15213,LANMEUR VERS MORLAIX,MORPHO,2007-05-18T00:00:00Z,Radar fixe,GARLAN,RD786,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,40,43.85506,-0.41901,15214,DOUBLE SENS,MORPHO,2007-05-23T00:00:00Z,Radar fixe,LAGLORIEUSE,RD30,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,40,43.67138,-0.97082,15215,DOUBLE SENS,MORPHO,2007-04-23T00:00:00Z,Radar fixe,MIMBASTE,RD947,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,58,46.94606,3.15818,15216,MOULINS vers NEVERS,MORPHO,2005-06-01T00:00:00Z,Radar fixe,SERMOISE SUR LOIRE,RD907,,,50
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,13,43.41146,5.02967,15217,Marseille vers Fos sur mer,MORPHO,2007-10-05T00:00:00Z,Radar fixe,MARTIGUES,A55,,,90
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,66,42.47175,3.00028,15218,LE BARCARES vers PERPIGNAN,MORPHO,2007-07-09T00:00:00Z,Radar fixe,ST LAURENT DE LA SALANQUE,RD 83,,,90
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,31,43.58045,1.39584,15219,Périphérique vers Basso Cambo,MORPHO,2009-01-02T00:00:00Z,Radar fixe,TOULOUSE,"Av Bazerque, face au n°222 de la route de St Simon",,,50
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,52,48.03702,5.40145,15220,DOUBLE SENS,MORPHO,2008-02-19T00:00:00Z,Radar fixe,NOGENT,RD417,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,59,50.33798,3.50635,15221,Bruxelles vers paris,MORPHO,2007-09-27T00:00:00Z,Radar fixe,TRITH ST LEGER,A2,,,110
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,02,49.81874,3.87774,15222,LA CAPELLE VERS LAON,MORPHO,2007-07-05T00:00:00Z,Radar fixe,GERCY,RN2,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,02,49.31047,3.63425,15223,FISMES VERS BRAINE,MORPHO,2007-08-15T00:00:00Z,Radar fixe,BAZOCHES SUR VESLES,RN31,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,37,47.19126,0.29608,15224,Tours vers Chinon,MORPHO,2008-02-22T00:00:00Z,Radar fixe,ST BENOIT LA FORET,RD751,,,70
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,45,47.87144,2.73776,15225,MONTARGIS vers NEVERS,MORPHO,2007-06-19T00:00:00Z,Radar fixe,PRESSIGNY LES PINS,RD2007,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,09,43.19748,1.63099,15226,FOIX vers TOULOUSE,MORPHO,2007-11-12T00:00:00Z,Radar fixe,MONTAUT,A66,,,130
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,47,44.20466,0.33535,15227,Lavardac vers Agen,MORPHO,2007-10-22T00:00:00Z,Radar fixe,VIANNE,RD930,,,70
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,64,43.53962,-0.80445,15228,DOUBLE SENS,MORPHO,2008-07-28T00:00:00Z,Radar fixe,ST BOES,RD947,,,80
2018-09-05T12:22:13Z,2018-09-05T12:22:13Z,64,43.37367,-0.8527,15229,DOUBLE SENS,MORPHO,2008-08-01T00:00:00Z,Radar fixe,MONTFORT,RD936,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,38,45.50739,4.97984,15230,DOUBLE SENS,MORPHO,2007-06-25T00:00:00Z,Radar fixe,ESTRABLIN,RD502,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,38,45.73738,5.23302,15231,DOUBLE SENS,MORPHO,2007-06-29T00:00:00Z,Radar fixe,ST ROMAIN DE JALIONAS,RD517,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,38,44.85775,5.61003,15232,DOUBLE SENS,MORPHO,2007-11-05T00:00:00Z,Radar fixe,ST MICHEL LES PORTES,RD1075,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,91,48.7184,2.2926,15233,Paris vers chartres,MORPHO,2007-09-19T00:00:00Z,Radar fixe,MASSY,A10,,,90
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,91,48.44338,1.95733,15234,DOUBLE SENS,MORPHO,2007-09-10T00:00:00Z,Radar fixe,AUTHON LA PLAINE,RD838,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,02,49.51764,3.75298,15235,Reims vers Laon,MORPHO,2007-12-05T00:00:00Z,Radar fixe,FESTIEUX,RD1044,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,02,49.83924,3.47466,15236,ST QUENTIN vers GUISE,MORPHO,2007-10-05T00:00:00Z,Radar fixe,THENELLES,RD1029,,,70
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,64,43.4126,-1.61678,15237,ST JEAN DE LUZ VERS BAYONNE,MORPHO,2006-01-09T00:00:00Z,Radar fixe,ST JEAN DE LUZ,RD810,,,70
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,62,50.4668,2.83171,15238,Lens vers la bassee,MORPHO,2007-10-25T00:00:00Z,Radar fixe,VENDIN LE VIEIL,RN47,,,110
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,80,49.99945,1.53853,15239,DOUBLE SENS,MORPHO,2007-09-28T00:00:00Z,Radar fixe,BEAUCHAMPS,RD1015,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,80,49.87371,2.71665,15240,DOUBLE SENS,MORPHO,2007-09-28T00:00:00Z,Radar fixe,PROYART,RD1029,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,80,50.25414,1.66159,15241,DOUBLE SENS,MORPHO,2007-10-15T00:00:00Z,Radar fixe,RUE,RD940,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,78,48.97834,1.72017,15242,limay vers septeuil,MORPHO,2007-12-07T00:00:00Z,Radar fixe,MANTES LA VILLE,RD983,,,70
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,78,48.77981,2.18948,15243,Dreux vers Creteil,MORPHO,2007-12-03T00:00:00Z,Radar fixe,VELIZY VILLACOUBLAY,A86,,,110
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,78,48.8867,2.0984,15244,ST GERMAIN EN LAYE VERS PARIS,MORPHO,2008-04-17T00:00:00Z,Radar fixe,LE PECQ,RN13,,,50
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,77,48.6319,2.5256,15245,CORBEIL-ESSONNES vers MELUN,MORPHO,2008-03-25T00:00:00Z,Radar fixe,LIEUSAINT,RN104,,,110
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,47,44.26005,0.73406,15246,Cahors vers Agen,MORPHO,2007-10-05T00:00:00Z,Radar fixe,LAROQUE TIMBAUT,RD656,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,66,42.66046,2.8831,15247,PIA vers POLLESTRES,MORPHO,2008-09-10T00:00:00Z,Radar fixe,PERPIGNAN,RD900,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,37,47.32157,1.07752,15248,DOUBLE SENS,MORPHO,2008-04-24T00:00:00Z,Radar fixe,FRANCUEIL,RD976,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,64,43.35347,-0.49054,15249,PAU VERS BAYONNE,MORPHO,2005-09-01T00:00:00Z,Radar fixe,AUSSEVIELLE,RD817,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,65,43.24289,-0.00655,15250,DOUBLE SENS,MORPHO,2005-03-24T00:00:00Z,Radar fixe,IBOS,RD817,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,69,45.75192,4.83294,15251,CALUIRE ET CUIRE VERS LA MULATIERE,MORPHO,2006-02-13T00:00:00Z,Radar fixe,LYON,32 QUAI DU DOCTEUR GAILLETON,,,50
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,81,43.92146,2.21311,15252,DOUBLE SENS,MORPHO,2005-04-15T00:00:00Z,Radar fixe,CUNAC,RD999,,,70
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,81,43.58748,1.79932,15253,DOUBLE SENS,MORPHO,2005-05-30T00:00:00Z,Radar fixe,MAURENS SCOPONT,RD42,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,82,44.06671,1.41715,15254,CAUSSADE VERS MONTAUBAN,MORPHO,2005-06-28T00:00:00Z,Radar fixe,MONTAUBAN,RD820,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,68,47.7487,7.11663,15255,DOUBLE SENS,MORPHO,2009-11-26T00:00:00Z,Radar fixe,GUEWENHEIM,RD466,,,80
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,68,47.60741,7.52692,15256,Bâle vers Mulhouse,MORPHO,2007-11-26T00:00:00Z,Radar fixe,ST LOUIS,A35,,,130
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,68,47.97092,7.37127,15257,Colmar vers Mulhouse,MORPHO,2007-12-10T00:00:00Z,Radar fixe,OBERHERGHEIM,A35,,,130
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,94,48.77228,2.34565,15258,Paris vers Chevilly Larue,MORPHO,2008-01-03T00:00:00Z,Radar fixe,L HAY LES ROSES,A6a,,,90
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,94,48.813,2.42716,15259,PARIS VERS CRETEIL,MORPHO,2009-02-25T00:00:00Z,Radar fixe,MAISONS ALFORT,RD19,,,50
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,56,47.63772,-2.67243,15260,NANTES vers BREST,MORPHO,2010-06-02T00:00:00Z,Radar fixe,THEIX NOYALO,RN165,,,110
2018-09-05T12:22:17Z,2018-09-05T12:22:17Z,56,47.71148,-3.22242,15261,DOUBLE SENS,MORPHO,2007-11-16T00:00:00Z,Radar fixe,PLOUHINEC,RD9,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,56,47.73969,-2.43818,15262,DOUBLE SENS,MORPHO,2007-12-17T00:00:00Z,Radar fixe,MOLAC,RD5,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,87,46.19877,1.29332,15263,DOUBLE SENS,MORPHO,2007-11-15T00:00:00Z,Radar fixe,ST SORNIN LEULAC,RN145,,,50
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,87,46.05168,1.11844,15264,Limoges vers Bellac,MORPHO,2007-09-26T00:00:00Z,Radar fixe,BREUILAUFA,RN147,,,70
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,86,46.84953,0.49934,15265,chatellerault vers richelieu,MORPHO,2007-12-11T00:00:00Z,Radar fixe,CHATELLERAULT,RD749,,,70
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,86,46.58836,0.3628,15266,ST BENOIT VERS POITIERS,MORPHO,2008-03-03T00:00:00Z,Radar fixe,POITIERS,RD162,,,50
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,28,48.74519,1.28331,15267,Alençon vers Dreux,MORPHO,2007-12-03T00:00:00Z,Radar fixe,VERT EN DROUAIS,RN12,,,110
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,16,45.85372,0.18496,15268,ANGOULEME vers POITIERS,MORPHO,2007-11-05T00:00:00Z,Radar fixe,MAINE DE BOIXE,RN10,,,110
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,43,45.34126,4.25068,15269,ST ETIENNE VERS LE PUY EN VELAY,MORPHO,2008-04-09T00:00:00Z,Radar fixe,PONT SALOMON,RN88,,,90
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,47,44.31025,0.71594,15270,VILLENEUVE SUR LOT VERS AGEN,MORPHO,2005-04-29T00:00:00Z,Radar fixe,MONBALEN,RN21,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,43,45.1723,3.52457,15271,DOUBLE SENS,MORPHO,2008-02-26T00:00:00Z,Radar fixe,ST GEORGES D AURAC,RN102,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,66,42.51934,2.79942,15272,DOUBLE SENS,MORPHO,2007-12-10T00:00:00Z,Radar fixe,ST JEAN PLA DE CORTS,RD115,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,66,42.65948,2.80828,15273,DOUBLE SENS,MORPHO,2007-08-15T00:00:00Z,Radar fixe,TOULOUGES,RD612A,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,33,44.5744,-0.31764,15274,Bordeaux vers Toulouse,MORPHO,2007-07-09T00:00:00Z,Radar fixe,PREIGNAC,A62,,,130
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,48,44.52011,3.30513,15275,DOUBLE SENS,MORPHO,2007-11-05T00:00:00Z,Radar fixe,PALHERS,RD808,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,41,47.91463,0.82024,15276,Le Mans vers Orléans,MORPHO,2007-10-26T00:00:00Z,Radar fixe,SARGE SUR BRAYE,RD357,,,70
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,47,44.53994,0.29709,15277,DOUBLE SENS,MORPHO,2005-04-09T00:00:00Z,Radar fixe,SEYCHES,RD933,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,41,47.38948,2.05496,15278,DOUBLE SENS,MORPHO,2007-10-17T00:00:00Z,Radar fixe,SALBRIS,RD2020,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,41,47.55821,1.29675,15279,DOUBLE SENS,MORPHO,2007-10-19T00:00:00Z,Radar fixe,BLOIS,RD952,,,70
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,35,48.06064,-1.30531,15280,Janzé vers Vitré,MORPHO,2008-02-19T00:00:00Z,Radar fixe,TORCE,RD777,,,80
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,44,47.20207,-1.48392,15281,PARIS VERS BORDEAUX,MORPHO,2008-02-29T00:00:00Z,Radar fixe,ST SEBASTIEN SUR LOIRE,RN844,,,90
2018-09-05T12:22:21Z,2018-09-05T12:22:21Z,44,47.32609,-1.47804,15282,DOUBLE SENS,MORPHO,2008-03-13T00:00:00Z,Radar fixe,ST MARS DU DESERT,RD178,,,80
